nohup: ignoring input
RAB6B GGA1 0.1885625966
RAB6B RAB11FIP2 0.215648854962
RAB6B CHM 0.194233687405
RAB6B RABEP2 0.193043478261
RAB6B TFRC 0.178385416667
RAB6B RAB5B 0.440677966102
RAB6B CHML 0.190690690691
RAB6B EXOC8 0.178474114441
RAB6B RAB4A 0.415637860082
RAB6B RABIF 0.261261261261
RAB6B VPS45 0.201388888889
RAB6B OCRL 0.160616061606
RAB6B EPS15 0.154960981048
RAB6B ABL1 0.134431916739
RAB6B ABI1 0.199233716475
RAB6B STAM 0.1985428051
RAB6B OPTN 0.204116638079
RAB6B GDI2 0.232608695652
RAB6B VPS16 0.167061611374
RAB6B RABGEF1 0.223506743738
RAB6B EXOC1 0.160535117057
RAB6B CCP110 0.146942800789
RAB6B DNM2 0.161327231121
RAB6B GAPVD1 0.115384615385
RAB6B RAB3IL1 0.226700251889
RAB6B SH3KBP1 0.181818181818
RAB6B MYO5A 0.0975741239892
RAB6B RABGGTA 0.206239168111
RAB6B TGOLN2 0.218142548596
RAB6B AGFG1 0.182432432432
RAB6B RAB1A 0.420833333333
RAB6B SOS1 0.122662677636
RAB6B UBA52 0.261467889908
RAB6B GDI1 0.234408602151
RAB6B ODF2 0.17125748503
RAB6B HRAS 0.359504132231
RAB6B RAB9A 0.407407407407
RAB6B EXOC3 0.179760319574
RAB6B GGA3 0.17217630854
RAB6B UBC 0.202295552367
RAB6B RABEP1 0.157834101382
RAB6B RAB5C 0.403041825095
RAB6B RAB3IP 0.225409836066
RAB6B CEP290 0.0750302541347
RAB6B TBC1D15 0.190817790531
RAB6B RAB31 0.41592920354
RAB6B EHD1 0.2125
RAB6B CLTC 0.105294467579
RAB6B RAB7B 0.394957983193
RAB6B VPS11 0.157671957672
RAB6B TBC1D2 0.152360515021
RAB6B EXOC5 0.185754189944
MON1A RAB8A 0.177443609023
MON1A RILP 0.266094420601
MON1A UBB 0.191489361702
MON1A VPS41 0.269190325973
MON1A RAB1B 0.176024279211
MON1A RIN1 0.299441340782
MON1A RAB6A 0.182503770739
MON1A GGA2 0.270807453416
MON1A RAB8B 0.177177177177
MON1A ALS2CL 0.272727272727
MON1A EEA1 0.225120109815
MON1A RAB43 0.193939393939
MON1A OSBPL1A 0.263209393346
MON1A RUFY1 0.282142857143
MON1A CCZ1 0.256232686981
MON1A EHD3 0.263448275862
MON1A HGS 0.261467889908
MON1A RAB12 0.199095022624
MON1A RAB11B 0.189393939394
MON1A EXOC7 0.279069767442
MON1A VPS39 0.260823653643
MON1A GGA1 0.276515151515
MON1A RAB11FIP2 0.262337662338
MON1A CHM 0.284644194757
MON1A RABEP2 0.29619921363
MON1A TFRC 0.273755656109
MON1A RAB5B 0.191616766467
MON1A CHML 0.278121137206
MON1A EXOC8 0.287197231834
MON1A RAB4A 0.184170471842
MON1A RABIF 0.138036809816
MON1A VPS45 0.256990679095
MON1A OCRL 0.272081218274
MON1A EPS15 0.265770423992
MON1A ABL1 0.251256281407
MON1A ABI1 0.251719394773
MON1A STAM 0.262803234501
MON1A OPTN 0.282894736842
MON1A GDI2 0.254649499285
MON1A VPS16 0.276371308017
MON1A RABGEF1 0.264827586207
MON1A EXOC1 0.264794383149
MON1A CCP110 0.258364312268
MON1A DNM2 0.270072992701
MON1A GAPVD1 0.225296442688
MON1A RAB3IL1 0.265988372093
MON1A SH3KBP1 0.274683544304
MON1A MYO5A 0.200636942675
MON1A RABGGTA 0.284759358289
MON1A TGOLN2 0.264542936288
MON1A AGFG1 0.269129287599
MON1A RAB1A 0.172782874618
MON1A SOS1 0.229046242775
MON1A UBA52 0.136294027565
MON1A GDI1 0.248595505618
MON1A ODF2 0.280982905983
MON1A HRAS 0.175840978593
MON1A RAB9A 0.180030257186
MON1A EXOC3 0.281430219146
MON1A GGA3 0.271411338963
MON1A UBC 0.271515151515
MON1A RABEP1 0.280887011616
MON1A RAB5C 0.206325301205
MON1A RAB3IP 0.280726256983
MON1A CEP290 0.166599919904
MON1A TBC1D15 0.271393643032
MON1A RAB31 0.168693009119
MON1A EHD1 0.265498652291
MON1A CLTC 0.211716937355
MON1A RAB7B 0.175572519084
MON1A VPS11 0.262952101662
MON1A TBC1D2 0.282608695652
MON1A EXOC5 0.276346604215
RAB8A RILP 0.209638554217
RAB8A UBB 0.308270676692
RAB8A VPS41 0.166861143524
RAB8A RAB1B 0.543378995434
RAB8A RIN1 0.14847715736
RAB8A RAB6A 0.443037974684
RAB8A GGA2 0.191935483871
RAB8A RAB8B 0.823255813953
RAB8A ALS2CL 0.138830897704
RAB8A EEA1 0.110559886605
RAB8A RAB43 0.456896551724
RAB8A OSBPL1A 0.153444676409
RAB8A RUFY1 0.173184357542
RAB8A CCZ1 0.224448897796
RAB8A EHD3 0.215722120658
RAB8A HGS 0.156209987196
RAB8A RAB12 0.423664122137
RAB8A RAB11B 0.465020576132
RAB8A EXOC7 0.176549865229
RAB8A VPS39 0.158249158249
RAB8A GGA1 0.184210526316
RAB8A RAB11FIP2 0.214015151515
RAB8A CHM 0.18085106383
RAB8A RABEP2 0.174825174825
RAB8A TFRC 0.173402868318
RAB8A RAB5B 0.408
RAB8A CHML 0.188622754491
RAB8A EXOC8 0.175582990398
RAB8A RAB4A 0.425619834711
RAB8A RABIF 0.234234234234
RAB8A VPS45 0.210344827586
RAB8A OCRL 0.155286343612
RAB8A EPS15 0.154960981048
RAB8A ABL1 0.131076388889
RAB8A ABI1 0.183397683398
RAB8A STAM 0.200729927007
RAB8A OPTN 0.196581196581
RAB8A GDI2 0.234135667396
RAB8A VPS16 0.161938534279
RAB8A RABGEF1 0.2166344294
RAB8A EXOC1 0.159242761693
RAB8A CCP110 0.145956607495
RAB8A DNM2 0.162100456621
RAB8A GAPVD1 0.113667117727
RAB8A RAB3IL1 0.22193877551
RAB8A SH3KBP1 0.184131736527
RAB8A MYO5A 0.0970350404313
RAB8A RABGGTA 0.19652173913
RAB8A TGOLN2 0.22440087146
RAB8A AGFG1 0.180134680135
RAB8A RAB1A 0.54954954955
RAB8A SOS1 0.123030757689
RAB8A UBA52 0.261061946903
RAB8A GDI1 0.228758169935
RAB8A ODF2 0.164465786315
RAB8A HRAS 0.396475770925
RAB8A RAB9A 0.407725321888
RAB8A EXOC3 0.17310252996
RAB8A GGA3 0.174211248285
RAB8A UBC 0.20202020202
RAB8A RABEP1 0.153846153846
RAB8A RAB5C 0.363309352518
RAB8A RAB3IP 0.218556701031
RAB8A CEP290 0.0742234772086
RAB8A TBC1D15 0.180515759312
RAB8A RAB31 0.423728813559
RAB8A EHD1 0.215302491103
RAB8A CLTC 0.102976190476
RAB8A RAB7B 0.408333333333
RAB8A VPS11 0.160846560847
RAB8A TBC1D2 0.147153598281
RAB8A EXOC5 0.187412587413
RILP UBB 0.250591016548
RILP VPS41 0.236031927024
RILP RAB1B 0.214975845411
RILP RIN1 0.254635352287
RILP RAB6A 0.227602905569
RILP GGA2 0.263785394933
RILP RAB8B 0.209638554217
RILP ALS2CL 0.224719101124
RILP EEA1 0.188732394366
RILP RAB43 0.230582524272
RILP OSBPL1A 0.222680412371
RILP RUFY1 0.26525198939
RILP CCZ1 0.263537906137
RILP EHD3 0.273949579832
RILP HGS 0.246287128713
RILP RAB12 0.25355450237
RILP RAB11B 0.227488151659
RILP EXOC7 0.236147757256
RILP VPS39 0.226164079823
RILP GGA1 0.260355029586
RILP RAB11FIP2 0.250865051903
RILP CHM 0.255162241888
RILP RABEP2 0.287581699346
RILP TFRC 0.234848484848
RILP RAB5B 0.241050119332
RILP CHML 0.247838616715
RILP EXOC8 0.247011952191
RILP RAB4A 0.242053789731
RILP RABIF 0.185185185185
RILP VPS45 0.257698541329
RILP OCRL 0.224268689057
RILP EPS15 0.236186348862
RILP ABL1 0.208082545142
RILP ABI1 0.246453900709
RILP STAM 0.258802816901
RILP OPTN 0.270096463023
RILP GDI2 0.265625
RILP VPS16 0.25
RILP RABGEF1 0.263913824057
RILP EXOC1 0.226622662266
RILP CCP110 0.206963249516
RILP DNM2 0.231802911534
RILP GAPVD1 0.174293405114
RILP RAB3IL1 0.304801670146
RILP SH3KBP1 0.244725738397
RILP MYO5A 0.153023006956
RILP RABGGTA 0.28125
RILP TGOLN2 0.275605214153
RILP AGFG1 0.236133122029
RILP RAB1A 0.217183770883
RILP SOS1 0.194074074074
RILP UBA52 0.167901234568
RILP GDI1 0.269005847953
RILP ODF2 0.246511627907
RILP HRAS 0.217073170732
RILP RAB9A 0.216346153846
RILP EXOC3 0.249683143219
RILP GGA3 0.255291005291
RILP UBC 0.251388888889
RILP RABEP1 0.242937853107
RILP RAB5C 0.256470588235
RILP RAB3IP 0.276951672862
RILP CEP290 0.125403225806
RILP TBC1D15 0.25447042641
RILP RAB31 0.213942307692
RILP EHD1 0.275337837838
RILP CLTC 0.164196799052
RILP RAB7B 0.217703349282
RILP VPS11 0.223140495868
RILP TBC1D2 0.235541535226
RILP EXOC5 0.251001335113
UBB VPS41 0.176949941793
UBB RAB1B 0.29197080292
UBB RIN1 0.166666666667
UBB RAB6A 0.287769784173
UBB GGA2 0.206785137318
UBB RAB8B 0.284090909091
UBB ALS2CL 0.161795407098
UBB EEA1 0.127388535032
UBB RAB43 0.287234042553
UBB OSBPL1A 0.16335078534
UBB RUFY1 0.193006993007
UBB CCZ1 0.230616302187
UBB EHD3 0.225092250923
UBB HGS 0.17048346056
UBB RAB12 0.284246575342
UBB RAB11B 0.281786941581
UBB EXOC7 0.2
UBB VPS39 0.17454954955
UBB GGA1 0.207165109034
UBB RAB11FIP2 0.234732824427
UBB CHM 0.20060331825
UBB RABEP2 0.209262435678
UBB TFRC 0.193506493506
UBB RAB5B 0.265734265734
UBB CHML 0.198184568835
UBB EXOC8 0.189701897019
UBB RAB4A 0.286713286713
UBB RABIF 0.265560165975
UBB VPS45 0.219554030875
UBB OCRL 0.172566371681
UBB EPS15 0.165555555556
UBB ABL1 0.143847487002
UBB ABI1 0.214828897338
UBB STAM 0.213893967093
UBB OPTN 0.222410865874
UBB GDI2 0.253731343284
UBB VPS16 0.175147928994
UBB RABGEF1 0.231060606061
UBB EXOC1 0.173526140156
UBB CCP110 0.15815324165
UBB DNM2 0.174657534247
UBB GAPVD1 0.121621621622
UBB RAB3IL1 0.256281407035
UBB SH3KBP1 0.197622585438
UBB MYO5A 0.105660377358
UBB RABGGTA 0.206239168111
UBB TGOLN2 0.236786469345
UBB AGFG1 0.185810810811
UBB RAB1A 0.297491039427
UBB SOS1 0.132683658171
UBB UBA52 0.44347826087
UBB GDI1 0.249462365591
UBB ODF2 0.179302045728
UBB HRAS 0.276515151515
UBB RAB9A 0.279245283019
UBB EXOC3 0.193377483444
UBB GGA3 0.197547683924
UBB UBC 0.332846715328
UBB RABEP1 0.171461449942
UBB RAB5C 0.256849315068
UBB RAB3IP 0.238289205703
UBB CEP290 0.0835014118596
UBB TBC1D15 0.198571428571
UBB RAB31 0.284584980237
UBB EHD1 0.224820143885
UBB CLTC 0.114949374628
UBB RAB7B 0.289962825279
UBB VPS11 0.170010559662
UBB TBC1D2 0.159871244635
UBB EXOC5 0.201398601399
VPS41 RAB1B 0.159487776484
VPS41 RIN1 0.2738791423
VPS41 RAB6A 0.161816065192
VPS41 GGA2 0.266233766234
VPS41 RAB8B 0.16393442623
VPS41 ALS2CL 0.274179236912
VPS41 EEA1 0.267064280981
VPS41 RAB43 0.171328671329
VPS41 OSBPL1A 0.274406332454
VPS41 RUFY1 0.289634146341
VPS41 CCZ1 0.246606334842
VPS41 EHD3 0.263043478261
VPS41 HGS 0.263479145473
VPS41 RAB12 0.184027777778
VPS41 RAB11B 0.175029171529
VPS41 EXOC7 0.282608695652
VPS41 VPS39 0.290497737557
VPS41 GGA1 0.27719665272
VPS41 RAB11FIP2 0.25361512792
VPS41 CHM 0.269757639621
VPS41 RABEP2 0.259500542888
VPS41 TFRC 0.280120481928
VPS41 RAB5B 0.175785797439
VPS41 CHML 0.26723223754
VPS41 EXOC8 0.274143302181
VPS41 RAB4A 0.177494199536
VPS41 RABIF 0.115654205607
VPS41 VPS45 0.271966527197
VPS41 OCRL 0.286486486486
VPS41 EPS15 0.279439252336
VPS41 ABL1 0.263608087092
VPS41 ABI1 0.231773667029
VPS41 STAM 0.245828698554
VPS41 OPTN 0.269945355191
VPS41 GDI2 0.240802675585
VPS41 VPS16 0.285852713178
VPS41 RABGEF1 0.254218222722
VPS41 EXOC1 0.277828886845
VPS41 CCP110 0.280104712042
VPS41 DNM2 0.28162511542
VPS41 GAPVD1 0.25143586471
VPS41 RAB3IL1 0.217440543601
VPS41 SH3KBP1 0.271293375394
VPS41 MYO5A 0.240208877285
VPS41 RABGGTA 0.267175572519
VPS41 TGOLN2 0.239106145251
VPS41 AGFG1 0.235869565217
VPS41 RAB1A 0.158693115519
VPS41 SOS1 0.263084438241
VPS41 UBA52 0.119298245614
VPS41 GDI1 0.242969628796
VPS41 ODF2 0.291066282421
VPS41 HRAS 0.157894736842
VPS41 RAB9A 0.162980209546
VPS41 EXOC3 0.283864541833
VPS41 GGA3 0.274949083503
VPS41 UBC 0.28496868476
VPS41 RABEP1 0.295175023652
VPS41 RAB5C 0.187935034803
VPS41 RAB3IP 0.250280583614
VPS41 CEP290 0.203100158983
VPS41 TBC1D15 0.281018027572
VPS41 RAB31 0.163953488372
VPS41 EHD1 0.268558951965
VPS41 CLTC 0.246970571264
VPS41 RAB7B 0.159859976663
VPS41 VPS11 0.288789237668
VPS41 TBC1D2 0.280939476061
VPS41 EXOC5 0.281690140845
RAB1B RIN1 0.158163265306
RAB1B RAB6A 0.424242424242
RAB1B GGA2 0.183441558442
RAB1B RAB8B 0.552036199095
RAB1B ALS2CL 0.144351464435
RAB1B EEA1 0.110481586402
RAB1B RAB43 0.485106382979
RAB1B OSBPL1A 0.142857142857
RAB1B RUFY1 0.166666666667
RAB1B CCZ1 0.212121212121
RAB1B EHD3 0.205555555556
RAB1B HGS 0.158163265306
RAB1B RAB12 0.41796875
RAB1B RAB11B 0.495575221239
RAB1B EXOC7 0.173207036536
RAB1B VPS39 0.158426966292
RAB1B GGA1 0.187596899225
RAB1B RAB11FIP2 0.2030651341
RAB1B CHM 0.177541729894
RAB1B RABEP2 0.176470588235
RAB1B TFRC 0.169491525424
RAB1B RAB5B 0.426086956522
RAB1B CHML 0.183333333333
RAB1B EXOC8 0.165526675787
RAB1B RAB4A 0.450819672131
RAB1B RABIF 0.244131455399
RAB1B VPS45 0.20207253886
RAB1B OCRL 0.151214128035
RAB1B EPS15 0.152731326644
RAB1B ABL1 0.132927888792
RAB1B ABI1 0.201149425287
RAB1B STAM 0.194139194139
RAB1B OPTN 0.198961937716
RAB1B GDI2 0.238197424893
RAB1B VPS16 0.159574468085
RAB1B RABGEF1 0.210116731518
RAB1B EXOC1 0.150943396226
RAB1B CCP110 0.145669291339
RAB1B DNM2 0.161512027491
RAB1B GAPVD1 0.108108108108
RAB1B RAB3IL1 0.225888324873
RAB1B SH3KBP1 0.179259259259
RAB1B MYO5A 0.0959568733154
RAB1B RABGGTA 0.191637630662
RAB1B TGOLN2 0.214442013129
RAB1B AGFG1 0.185929648241
RAB1B RAB1A 0.917475728155
RAB1B SOS1 0.118529632408
RAB1B UBA52 0.251162790698
RAB1B GDI1 0.229437229437
RAB1B ODF2 0.159090909091
RAB1B HRAS 0.372197309417
RAB1B RAB9A 0.400843881857
RAB1B EXOC3 0.175693527081
RAB1B GGA3 0.171232876712
RAB1B UBC 0.191027496382
RAB1B RABEP1 0.145496535797
RAB1B RAB5C 0.384905660377
RAB1B RAB3IP 0.218106995885
RAB1B CEP290 0.0734167002824
RAB1B TBC1D15 0.175539568345
RAB1B RAB31 0.418181818182
RAB1B EHD1 0.207207207207
RAB1B CLTC 0.101250744491
RAB1B RAB7B 0.424107142857
RAB1B VPS11 0.149522799576
RAB1B TBC1D2 0.144849785408
RAB1B EXOC5 0.176718092567
RIN1 RAB6A 0.161989795918
RIN1 GGA2 0.279361459521
RIN1 RAB8B 0.148288973384
RIN1 ALS2CL 0.289592760181
RIN1 EEA1 0.247267759563
RIN1 RAB43 0.173198482933
RIN1 OSBPL1A 0.276476101218
RIN1 RUFY1 0.276641550054
RIN1 CCZ1 0.238678090575
RIN1 EHD3 0.256169212691
RIN1 HGS 0.28722280887
RIN1 RAB12 0.172761664565
RIN1 RAB11B 0.166456494325
RIN1 EXOC7 0.291932059448
RIN1 VPS39 0.274131274131
RIN1 GGA1 0.286043829296
RIN1 RAB11FIP2 0.254237288136
RIN1 CHM 0.263964950712
RIN1 RABEP2 0.289786223278
RIN1 TFRC 0.270967741935
RIN1 RAB5B 0.174522292994
RIN1 CHML 0.261312217195
RIN1 EXOC8 0.283439490446
RIN1 RAB4A 0.175796178344
RIN1 RABIF 0.117346938776
RIN1 VPS45 0.263096623981
RIN1 OCRL 0.267374517375
RIN1 EPS15 0.275628626692
RIN1 ABL1 0.270204081633
RIN1 ABI1 0.245465538089
RIN1 STAM 0.274556213018
RIN1 OPTN 0.273464658169
RIN1 GDI2 0.233128834356
RIN1 VPS16 0.289264413519
RIN1 RABGEF1 0.250300842359
RIN1 EXOC1 0.267839687195
RIN1 CCP110 0.277436347673
RIN1 DNM2 0.28121927237
RIN1 GAPVD1 0.247747747748
RIN1 RAB3IL1 0.242236024845
RIN1 SH3KBP1 0.271091113611
RIN1 MYO5A 0.220105820106
RIN1 RABGGTA 0.285714285714
RIN1 TGOLN2 0.249400479616
RIN1 AGFG1 0.26511627907
RIN1 RAB1A 0.163498098859
RIN1 SOS1 0.246418338109
RIN1 UBA52 0.117346938776
RIN1 GDI1 0.237684729064
RIN1 ODF2 0.289046653144
RIN1 HRAS 0.150442477876
RIN1 RAB9A 0.156962025316
RIN1 EXOC3 0.273772204807
RIN1 GGA3 0.285714285714
RIN1 UBC 0.264808362369
RIN1 RABEP1 0.273891625616
RIN1 RAB5C 0.186075949367
RIN1 RAB3IP 0.256198347107
RIN1 CEP290 0.185422507008
RIN1 TBC1D15 0.27130044843
RIN1 RAB31 0.147021546261
RIN1 EHD1 0.260714285714
RIN1 CLTC 0.232598607889
RIN1 RAB7B 0.156091370558
RIN1 VPS11 0.274328081557
RIN1 TBC1D2 0.298342541436
RIN1 EXOC5 0.265864332604
RAB6A GGA2 0.200956937799
RAB6A RAB8B 0.434042553191
RAB6A ALS2CL 0.151673640167
RAB6A EEA1 0.111818825195
RAB6A RAB43 0.441558441558
RAB6A OSBPL1A 0.156739811912
RAB6A RUFY1 0.176223776224
RAB6A CCZ1 0.22
RAB6A EHD3 0.211786372007
RAB6A HGS 0.159588159588
RAB6A RAB12 0.386363636364
RAB6A RAB11B 0.384615384615
RAB6A EXOC7 0.176788124157
RAB6A VPS39 0.158426966292
RAB6A GGA1 0.185185185185
RAB6A RAB11FIP2 0.214149139579
RAB6A CHM 0.188821752266
RAB6A RABEP2 0.192708333333
RAB6A TFRC 0.1755526658
RAB6A RAB5B 0.453781512605
RAB6A CHML 0.183183183183
RAB6A EXOC8 0.175342465753
RAB6A RAB4A 0.418032786885
RAB6A RABIF 0.254385964912
RAB6A VPS45 0.203799654577
RAB6A OCRL 0.157488986784
RAB6A EPS15 0.154273029967
RAB6A ABL1 0.132059079062
RAB6A ABI1 0.192748091603
RAB6A STAM 0.201096892139
RAB6A OPTN 0.207836456559
RAB6A GDI2 0.233624454148
RAB6A VPS16 0.166666666667
RAB6A RABGEF1 0.220729366603
RAB6A EXOC1 0.16
RAB6A CCP110 0.147928994083
RAB6A DNM2 0.158857142857
RAB6A GAPVD1 0.11673414305
RAB6A RAB3IL1 0.224181360202
RAB6A SH3KBP1 0.185459940653
RAB6A MYO5A 0.0981132075472
RAB6A RABGGTA 0.2082616179
RAB6A TGOLN2 0.215053763441
RAB6A AGFG1 0.185185185185
RAB6A RAB1A 0.432773109244
RAB6A SOS1 0.120780195049
RAB6A UBA52 0.254545454545
RAB6A GDI1 0.234913793103
RAB6A ODF2 0.175627240143
RAB6A HRAS 0.354166666667
RAB6A RAB9A 0.411522633745
RAB6A EXOC3 0.177097203728
RAB6A GGA3 0.169398907104
RAB6A UBC 0.19770773639
RAB6A RABEP1 0.158986175115
RAB6A RAB5C 0.401486988848
RAB6A RAB3IP 0.22520661157
RAB6A CEP290 0.0754336425978
RAB6A TBC1D15 0.187679083095
RAB6A RAB31 0.416666666667
RAB6A EHD1 0.202872531418
RAB6A CLTC 0.105889351576
RAB6A RAB7B 0.391489361702
RAB6A VPS11 0.153439153439
RAB6A TBC1D2 0.152360515021
RAB6A EXOC5 0.182072829132
GGA2 RAB8B 0.189710610932
GGA2 ALS2CL 0.262021589794
GGA2 EEA1 0.219917012448
GGA2 RAB43 0.206785137318
GGA2 OSBPL1A 0.255445544554
GGA2 RUFY1 0.276621787026
GGA2 CCZ1 0.28
GGA2 EHD3 0.282122905028
GGA2 HGS 0.280459770115
GGA2 RAB12 0.200320512821
GGA2 RAB11B 0.1961414791
GGA2 EXOC7 0.277644230769
GGA2 VPS39 0.26173096976
GGA2 GGA1 0.497816593886
GGA2 RAB11FIP2 0.271676300578
GGA2 CHM 0.273307790549
GGA2 RABEP2 0.298365122616
GGA2 TFRC 0.274673008323
GGA2 RAB5B 0.199677938808
GGA2 CHML 0.284076433121
GGA2 EXOC8 0.273923444976
GGA2 RAB4A 0.199356913183
GGA2 RABIF 0.140293637847
GGA2 VPS45 0.271328671329
GGA2 OCRL 0.267005076142
GGA2 EPS15 0.280326197757
GGA2 ABL1 0.253333333333
GGA2 ABI1 0.269565217391
GGA2 STAM 0.295292439372
GGA2 OPTN 0.287262872629
GGA2 GDI2 0.263610315186
GGA2 VPS16 0.266738660907
GGA2 RABGEF1 0.276258992806
GGA2 EXOC1 0.262827225131
GGA2 CCP110 0.259776536313
GGA2 DNM2 0.264110756124
GGA2 GAPVD1 0.221928665786
GGA2 RAB3IL1 0.26574500768
GGA2 SH3KBP1 0.279336734694
GGA2 MYO5A 0.195420660277
GGA2 RABGGTA 0.288828337875
GGA2 TGOLN2 0.274888558692
GGA2 AGFG1 0.274618585298
GGA2 RAB1A 0.183144246353
GGA2 SOS1 0.239130434783
GGA2 UBA52 0.144246353323
GGA2 GDI1 0.262762762763
GGA2 ODF2 0.267250821468
GGA2 HRAS 0.186385737439
GGA2 RAB9A 0.179487179487
GGA2 EXOC3 0.281656804734
GGA2 GGA3 0.443444730077
GGA2 UBC 0.271604938272
GGA2 RABEP1 0.268240343348
GGA2 RAB5C 0.210191082803
GGA2 RAB3IP 0.282991202346
GGA2 CEP290 0.16219463356
GGA2 TBC1D15 0.272841051314
GGA2 RAB31 0.182985553772
GGA2 EHD1 0.281379310345
GGA2 CLTC 0.205847953216
GGA2 RAB7B 0.190630048465
GGA2 VPS11 0.258741258741
GGA2 TBC1D2 0.269346733668
GGA2 EXOC5 0.276412776413
RAB8B ALS2CL 0.141065830721
RAB8B EEA1 0.110247349823
RAB8B RAB43 0.463203463203
RAB8B OSBPL1A 0.150470219436
RAB8B RUFY1 0.174094707521
RAB8B CCZ1 0.22244488978
RAB8B EHD3 0.216666666667
RAB8B HGS 0.154533844189
RAB8B RAB12 0.421455938697
RAB8B RAB11B 0.458333333333
RAB8B EXOC7 0.172506738544
RAB8B VPS39 0.158426966292
RAB8B GGA1 0.185185185185
RAB8B RAB11FIP2 0.218146718147
RAB8B CHM 0.189681335357
RAB8B RABEP2 0.179310344828
RAB8B TFRC 0.175163398693
RAB8B RAB5B 0.409836065574
RAB8B CHML 0.192481203008
RAB8B EXOC8 0.170798898072
RAB8B RAB4A 0.429787234043
RAB8B RABIF 0.227272727273
RAB8B VPS45 0.207903780069
RAB8B OCRL 0.155629139073
RAB8B EPS15 0.154101995565
RAB8B ABL1 0.133043478261
RAB8B ABI1 0.184971098266
RAB8B STAM 0.200364298725
RAB8B OPTN 0.191126279863
RAB8B GDI2 0.230263157895
RAB8B VPS16 0.16391509434
RAB8B RABGEF1 0.21484375
RAB8B EXOC1 0.153846153846
RAB8B CCP110 0.142152023692
RAB8B DNM2 0.164948453608
RAB8B GAPVD1 0.111637347767
RAB8B RAB3IL1 0.221374045802
RAB8B SH3KBP1 0.181409295352
RAB8B MYO5A 0.0981132075472
RAB8B RABGGTA 0.193043478261
RAB8B TGOLN2 0.231601731602
RAB8B AGFG1 0.178451178451
RAB8B RAB1A 0.553571428571
RAB8B SOS1 0.121823617339
RAB8B UBA52 0.261261261261
RAB8B GDI1 0.228571428571
RAB8B ODF2 0.166866746699
RAB8B HRAS 0.396475770925
RAB8B RAB9A 0.406926406926
RAB8B EXOC3 0.17420212766
RAB8B GGA3 0.171232876712
RAB8B UBC 0.195936139332
RAB8B RABEP1 0.151095732411
RAB8B RAB5C 0.368613138686
RAB8B RAB3IP 0.221774193548
RAB8B CEP290 0.075
RAB8B TBC1D15 0.18025751073
RAB8B RAB31 0.420168067227
RAB8B EHD1 0.21146953405
RAB8B CLTC 0.101725163593
RAB8B RAB7B 0.394190871369
RAB8B VPS11 0.16050686378
RAB8B TBC1D2 0.146079484425
RAB8B EXOC5 0.189606741573
ALS2CL EEA1 0.264419961115
ALS2CL RAB43 0.155136268344
ALS2CL OSBPL1A 0.275832621691
ALS2CL RUFY1 0.27734375
ALS2CL CCZ1 0.228830645161
ALS2CL EHD3 0.241170534813
ALS2CL HGS 0.257352941176
ALS2CL RAB12 0.165099268548
ALS2CL RAB11B 0.146443514644
ALS2CL EXOC7 0.273076923077
ALS2CL VPS39 0.281276962899
ALS2CL GGA1 0.2666015625
ALS2CL RAB11FIP2 0.238670694864
ALS2CL CHM 0.260447035957
ALS2CL RABEP2 0.2738791423
ALS2CL TFRC 0.27374301676
ALS2CL RAB5B 0.157784743992
ALS2CL CHML 0.261418853256
ALS2CL EXOC8 0.274641148325
ALS2CL RAB4A 0.151832460733
ALS2CL RABIF 0.105981112277
ALS2CL VPS45 0.252485089463
ALS2CL OCRL 0.284848484848
ALS2CL EPS15 0.265789473684
ALS2CL ABL1 0.276970160673
ALS2CL ABI1 0.228105906314
ALS2CL STAM 0.237804878049
ALS2CL OPTN 0.2548828125
ALS2CL GDI2 0.227038183695
ALS2CL VPS16 0.289946140036
ALS2CL RABGEF1 0.235649546828
ALS2CL EXOC1 0.272648083624
ALS2CL CCP110 0.274429967427
ALS2CL DNM2 0.276139410188
ALS2CL GAPVD1 0.261118170267
ALS2CL RAB3IL1 0.215767634855
ALS2CL SH3KBP1 0.254580520733
ALS2CL MYO5A 0.242579324463
ALS2CL RABGGTA 0.268743914314
ALS2CL TGOLN2 0.22662601626
ALS2CL AGFG1 0.242871189774
ALS2CL RAB1A 0.14375
ALS2CL SOS1 0.26192121631
ALS2CL UBA52 0.105648535565
ALS2CL GDI1 0.224049331963
ALS2CL ODF2 0.274545454545
ALS2CL HRAS 0.140314136126
ALS2CL RAB9A 0.145855194124
ALS2CL EXOC3 0.272727272727
ALS2CL GGA3 0.270754716981
ALS2CL UBC 0.277939747328
ALS2CL RABEP1 0.285585585586
ALS2CL RAB5C 0.17273673257
ALS2CL RAB3IP 0.236680327869
ALS2CL CEP290 0.207006369427
ALS2CL TBC1D15 0.267738883633
ALS2CL RAB31 0.138975966562
ALS2CL EHD1 0.245720040282
ALS2CL CLTC 0.248868778281
ALS2CL RAB7B 0.149738219895
ALS2CL VPS11 0.284745762712
ALS2CL TBC1D2 0.284347826087
ALS2CL EXOC5 0.272988505747
EEA1 RAB43 0.114649681529
EEA1 OSBPL1A 0.277777777778
EEA1 RUFY1 0.274914089347
EEA1 CCZ1 0.191207257502
EEA1 EHD3 0.203781512605
EEA1 HGS 0.243298969072
EEA1 RAB12 0.123762376238
EEA1 RAB11B 0.122434536447
EEA1 EXOC7 0.251537935748
EEA1 VPS39 0.273092369478
EEA1 GGA1 0.228551818806
